,Unnamed: 0,Основное средство,Инвентарный номер,ОКОФ,Амортизационная группа,Способ начисления амортизации,Дата принятия к учету,Состояние,Срок полезного использования,"Мес. норма износа, %","Износ, %",Балансовая стоимость,Количество,Сумма амортизации,Остаточная стоимость
1360,1 351,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003318.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1361,1 352,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003319.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1362,1 353,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003320.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1363,1 354,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003321.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1364,1 355,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003322.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1365,1 356,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003323.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1366,1 357,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003324.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1367,1 358,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003325.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1368,1 359,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003326.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1369,1 360,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003327.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1370,1 361,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003328.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1371,1 362,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003329.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1372,1 363,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003330.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1373,1 364,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003331.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1374,1 365,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003332.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1375,1 366,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003333.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1376,1 367,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003334.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1377,1 368,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003335.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1378,1 369,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003336.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1379,1 370,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003337.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1380,1 371,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003338.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1381,1 372,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003339.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1382,1 373,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003340.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1383,1 374,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003341.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1384,1 375,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003342.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1385,1 376,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003343.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1386,1 377,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003344.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1387,1 378,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003345.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1388,1 379,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003346.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1389,1 380,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003347.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1390,1 381,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003348.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1391,1 382,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003349.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1392,1 383,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003350.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1393,1 384,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003351.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1394,1 385,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003352.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1395,1 386,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003353.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1396,1 387,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003354.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1397,1 388,"Стол на металлоопорах на одно рабочее место, тип 1, слива",11013606003355.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1398,1 389,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003245.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1399,1 390,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003246.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1400,1 391,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003247.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1401,1 392,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003248.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1402,1 393,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003249.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1403,1 394,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003250.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1404,1 395,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003251.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1405,1 396,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003252.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1406,1 397,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003253.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1407,1 398,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003254.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1408,1 399,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003255.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1409,1 400,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003256.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1410,1 401,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003257.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1411,1 402,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003258.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1412,1 403,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003259.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1413,1 404,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003260.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1414,1 405,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003261.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1415,1 406,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003262.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1416,1 407,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003263.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1417,1 408,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003264.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1418,1 409,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003265.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1419,1 410,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003266.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1420,1 411,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003267.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1421,1 412,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003268.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1422,1 413,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003269.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1423,1 414,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003270.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1424,1 415,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003271.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1425,1 416,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003272.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1426,1 417,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003273.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1427,1 418,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003274.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1428,1 419,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003275.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1429,1 420,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003276.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1430,1 421,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003277.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1431,1 422,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003278.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1432,1 423,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003279.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1433,1 424,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003280.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1434,1 425,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003281.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1435,1 426,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003282.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1436,1 427,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003283.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1437,1 428,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003284.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1438,1 429,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003285.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1439,1 430,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003286.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1440,1 431,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003287.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1441,1 432,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003288.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1442,1 433,"Стол на металлоопорах на одно рабочее место, тип 1, альпийский дуб",11013606003289.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5740.31,1.0,0.0,5740.31
1443,1 434,"Стол на металлоопорах приставной, тип 2, слива",11013606003363.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,9121.59,1.0,0.0,9121.59
1444,1 435,"Стол на металлоопорах приставной, тип 2, слива",11013606003364.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,9121.59,1.0,0.0,9121.59
1445,1 436,"Стол на металлоопорах приставной, альпийский дуб",11013606003361.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5998.5,1.0,0.0,5998.5
1446,1 437,"Стол на металлоопорах приставной, альпийский дуб",11013606003362.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,5998.5,1.0,0.0,5998.5
1447,1 438,"Стол на металлоопорах на одно рабочее место, тип 2, альпийский дуб",11013606003356.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,4574.49,1.0,0.0,4574.49
1448,1 439,"Стол на металлоопорах на одно рабочее место, тип 2, альпийский дуб",11013606003357.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,4574.49,1.0,0.0,4574.49
1449,1 440,"Стол на металлоопорах на одно рабочее место, тип 2, альпийский дуб",11013606003358.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,4574.49,1.0,0.0,4574.49
1450,1 441,"Стол на металлоопорах на одно рабочее место, тип 2, альпийский дуб",11013606003359.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,4574.49,1.0,0.0,4574.49
1451,1 442,"Стол на металлоопорах на одно рабочее место, тип 2, альпийский дуб",11013606003360.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,4574.49,1.0,0.0,4574.49
1452,1 443,"Тумба мобильная, слива",11013606003440.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1453,1 444,"Тумба мобильная, слива",11013606003441.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1454,1 445,"Тумба мобильная, слива",11013606003442.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1455,1 446,"Тумба мобильная, слива",11013606003443.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1456,1 447,"Тумба мобильная, слива",11013606003444.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1457,1 448,"Тумба мобильная, слива",11013606003445.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1458,1 449,"Тумба мобильная, слива",11013606003446.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1459,1 450,"Тумба мобильная, слива",11013606003447.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1460,1 451,"Тумба мобильная, слива",11013606003448.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1461,1 452,"Тумба мобильная, слива",11013606003449.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1462,1 453,"Тумба мобильная, слива",11013606003450.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1463,1 454,"Тумба мобильная, слива",11013606003451.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1464,1 455,"Тумба мобильная, слива",11013606003452.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1465,1 456,"Тумба мобильная, слива",11013606003453.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1466,1 457,"Тумба мобильная, слива",11013606003454.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1467,1 458,"Тумба мобильная, слива",11013606003455.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1468,1 459,"Тумба мобильная, слива",11013606003456.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1469,1 460,"Тумба мобильная, слива",11013606003457.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1470,1 461,"Тумба мобильная, слива",11013606003458.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1471,1 462,"Тумба мобильная, слива",11013606003459.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1472,1 463,"Тумба мобильная, слива",11013606003460.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1473,1 464,"Тумба мобильная, слива",11013606003461.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1474,1 465,"Тумба мобильная, слива",11013606003462.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1475,1 466,"Тумба мобильная, слива",11013606003463.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1476,1 467,"Тумба мобильная, слива",11013606003464.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1477,1 468,"Тумба мобильная, слива",11013606003465.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1478,1 469,"Тумба мобильная, слива",11013606003466.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1479,1 470,"Тумба мобильная, слива",11013606003467.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1480,1 471,"Тумба мобильная, слива",11013606003468.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1481,1 472,"Тумба мобильная, слива",11013606003469.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1482,1 473,"Тумба мобильная, слива",11013606003470.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1483,1 474,"Тумба мобильная, слива",11013606003471.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1484,1 475,"Тумба мобильная, слива",11013606003472.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1485,1 476,"Тумба мобильная, слива",11013606003473.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1486,1 477,"Тумба мобильная, слива",11013606003474.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1487,1 478,"Тумба мобильная, слива",11013606003475.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1488,1 479,"Тумба мобильная, слива",11013606003476.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1489,1 480,"Тумба мобильная, слива",11013606003477.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1490,1 481,"Тумба мобильная, слива",11013606003478.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1491,1 482,"Тумба мобильная, слива",11013606003479.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1492,1 483,"Тумба мобильная, слива",11013606003480.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1493,1 484,"Тумба мобильная, слива",11013606003481.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1494,1 485,"Тумба мобильная, слива",11013606003482.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1495,1 486,"Тумба мобильная, слива",11013606003483.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1496,1 487,"Тумба мобильная, слива",11013606003484.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1497,1 488,"Тумба мобильная, слива",11013606003485.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1498,1 489,"Тумба мобильная, слива",11013606003486.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1499,1 490,"Тумба мобильная, слива",11013606003487.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1500,1 491,"Тумба мобильная, слива",11013606003488.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1501,1 492,"Тумба мобильная, слива",11013606003489.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1502,1 493,"Тумба мобильная, слива",11013606003490.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1503,1 494,"Тумба мобильная, слива",11013606003491.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1504,1 495,"Тумба мобильная, слива",11013606003492.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1505,1 496,"Тумба мобильная, слива",11013606003493.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
1506,1 497,"Тумба мобильная, слива",11013606003494.0,330.31.09.11,6.0,,01.10.2020,Введено в эксплуатацию,,-,-,3608.33,1.0,0.0,3608.33
